sale_id,date_id,customer_id,product_id,store_id,promotion_id,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,unit_cost,cogs,gross_profit,is_return,order_channel
SLS000621,20240730,CUST00245,PRD0047,STR004,PROMO001,5,55.28,0.0,0.0,276.4,276.4,21.74,108.7,167.7,FALSE,In-Store
SLS000622,20250114,CUST00239,PRD0032,STR006,PROMO003,2,394.61,0.1,78.92,789.22,710.3,230.52,461.04,249.26,FALSE,In-Store
SLS000623,20231124,CUST00010,PRD0090,STR001,PROMO009,2,40.58,0.22,17.86,81.16,63.3,18.5,37.0,26.3,FALSE,Online
SLS000624,20241119,CUST00177,PRD0088,STR004,PROMO005,4,303.61,0.12,145.73,1214.44,1068.71,113.33,453.32,615.39,FALSE,In-Store
SLS000625,20251004,CUST00471,PRD0054,STR007,PROMO007,1,244.95,0.15,36.74,244.95,208.21,121.9,121.9,86.31,FALSE,In-Store
SLS000626,20240929,CUST00055,PRD0075,STR005,PROMO009,3,157.92,0.22,104.23,473.76,369.53,76.3,228.9,140.63,FALSE,In-Store
SLS000627,20240410,CUST00056,PRD0060,STR001,PROMO003,1,247.01,0.1,24.7,247.01,222.31,98.02,98.02,124.29,FALSE,Online
SLS000628,20250917,CUST00171,PRD0003,STR003,PROMO001,5,147.16,0.0,0.0,735.8,735.8,80.66,403.3,332.5,FALSE,Marketplace
SLS000629,20251117,CUST00406,PRD0098,STR004,PROMO011,4,61.76,0.18,44.47,247.04,202.57,28.79,115.16,87.41,FALSE,In-Store
SLS000630,20250104,CUST00255,PRD0048,STR010,PROMO007,3,59.4,0.15,26.73,178.2,151.47,23.77,71.31,80.16,FALSE,In-Store
SLS000631,20230916,CUST00193,PRD0069,STR010,PROMO012,2,343.9,0.12,82.54,687.8,605.26,177.76,355.52,249.74,FALSE,In-Store
SLS000632,20240207,CUST00162,PRD0079,STR004,PROMO009,3,496.36,0.22,327.6,1489.08,1161.48,228.28,684.84,476.64,FALSE,In-Store
SLS000633,20240802,CUST00474,PRD0081,STR003,PROMO010,3,348.31,0.08,83.59,1044.93,961.34,129.36,388.08,573.26,FALSE,Marketplace
SLS000634,20240727,CUST00161,PRD0014,STR001,PROMO004,3,380.42,0.2,228.25,1141.26,913.01,155.96,467.88,445.13,FALSE,Online
SLS000635,20231026,CUST00190,PRD0036,STR009,PROMO004,4,393.98,0.2,315.18,1575.92,1260.74,158.74,634.96,625.78,FALSE,In-Store
SLS000636,20250412,CUST00349,PRD0058,STR004,PROMO012,1,340.81,0.12,40.9,340.81,299.91,170.56,170.56,129.35,FALSE,In-Store
SLS000637,20251209,CUST00113,PRD0040,STR008,PROMO012,5,43.29,0.12,25.97,216.45,190.48,25.59,127.95,62.53,FALSE,In-Store
SLS000638,20231114,CUST00282,PRD0015,STR001,PROMO012,3,201.22,0.12,72.44,603.66,531.22,114.88,344.64,186.58,FALSE,Online
SLS000639,20230520,CUST00192,PRD0023,STR003,PROMO004,1,168.49,0.2,33.7,168.49,134.79,99.84,99.84,34.95,FALSE,Marketplace
SLS000640,20240624,CUST00242,PRD0030,STR006,PROMO008,4,313.88,0.1,125.55,1255.52,1129.97,145.16,580.64,549.33,FALSE,In-Store
SLS000641,20250924,CUST00083,PRD0038,STR001,PROMO002,3,183.76,0.15,82.69,551.28,468.59,80.15,240.45,228.14,FALSE,Online
SLS000642,20230329,CUST00474,PRD0089,STR002,PROMO007,5,238.8,0.15,179.1,1194.0,1014.9,141.57,707.85,307.05,FALSE,Mobile
SLS000643,20240429,CUST00020,PRD0039,STR001,PROMO010,2,229.0,0.08,36.64,458.0,421.36,93.85,187.7,233.66,FALSE,Online
SLS000644,20230308,CUST00330,PRD0014,STR003,PROMO007,5,380.42,0.15,285.31,1902.1,1616.79,155.96,779.8,836.99,FALSE,Marketplace
SLS000645,20240403,CUST00046,PRD0045,STR009,PROMO009,5,454.14,0.22,499.55,2270.7,1771.15,226.81,1134.05,637.1,FALSE,In-Store
SLS000646,20230929,CUST00161,PRD0053,STR005,PROMO007,2,265.75,0.15,79.72,531.5,451.78,139.88,279.76,172.02,FALSE,In-Store
SLS000647,20240816,CUST00352,PRD0043,STR007,PROMO006,2,434.99,0.25,217.5,869.98,652.48,234.0,468.0,184.48,TRUE,In-Store
SLS000648,20241015,CUST00022,PRD0055,STR010,PROMO006,2,253.47,0.25,126.73,506.94,380.21,149.26,298.52,81.69,FALSE,In-Store
SLS000649,20251019,CUST00361,PRD0053,STR007,PROMO002,5,265.75,0.15,199.31,1328.75,1129.44,139.88,699.4,430.04,FALSE,In-Store
SLS000650,20250524,CUST00406,PRD0006,STR009,PROMO007,5,421.34,0.15,316.0,2106.7,1790.7,236.98,1184.9,605.8,FALSE,In-Store
SLS000651,20240526,CUST00152,PRD0024,STR001,PROMO007,1,377.12,0.15,56.57,377.12,320.55,179.54,179.54,141.01,FALSE,Online
SLS000652,20230511,CUST00332,PRD0018,STR005,PROMO008,1,60.49,0.1,6.05,60.49,54.44,25.63,25.63,28.81,FALSE,In-Store
SLS000653,20240906,CUST00228,PRD0065,STR006,PROMO001,4,142.01,0.0,0.0,568.04,568.04,58.7,234.8,333.24,FALSE,In-Store
SLS000654,20240507,CUST00270,PRD0052,STR002,PROMO003,5,284.45,0.1,142.22,1422.25,1280.03,124.5,622.5,657.53,FALSE,Mobile
SLS000655,20250807,CUST00276,PRD0051,STR010,PROMO004,3,263.96,0.2,158.38,791.88,633.5,136.13,408.39,225.11,FALSE,In-Store
SLS000656,20241115,CUST00198,PRD0075,STR010,PROMO012,1,157.92,0.12,18.95,157.92,138.97,76.3,76.3,62.67,FALSE,In-Store
SLS000657,20250901,CUST00265,PRD0025,STR009,PROMO001,2,375.79,0.0,0.0,751.58,751.58,218.42,436.84,314.74,FALSE,In-Store
SLS000658,20240223,CUST00130,PRD0040,STR003,PROMO007,4,43.29,0.15,25.97,173.16,147.19,25.59,102.36,44.83,FALSE,Marketplace
SLS000659,20240525,CUST00009,PRD0057,STR007,PROMO001,5,282.9,0.0,0.0,1414.5,1414.5,128.94,644.7,769.8,FALSE,In-Store
SLS000660,20251016,CUST00011,PRD0089,STR009,PROMO001,4,238.8,0.0,0.0,955.2,955.2,141.57,566.28,388.92,FALSE,In-Store
SLS000661,20231214,CUST00028,PRD0095,STR007,PROMO002,5,94.93,0.15,71.2,474.65,403.45,40.5,202.5,200.95,FALSE,In-Store
SLS000662,20250519,CUST00248,PRD0007,STR010,PROMO010,3,459.25,0.08,110.22,1377.75,1267.53,191.96,575.88,691.65,FALSE,In-Store
SLS000663,20230828,CUST00493,PRD0043,STR001,PROMO003,3,434.99,0.1,130.5,1304.97,1174.47,234.0,702.0,472.47,FALSE,Online
SLS000664,20241210,CUST00096,PRD0051,STR001,PROMO006,1,263.96,0.25,65.99,263.96,197.97,136.13,136.13,61.84,FALSE,Online
SLS000665,20240910,CUST00213,PRD0038,STR008,PROMO006,5,183.76,0.25,229.7,918.8,689.1,80.15,400.75,288.35,FALSE,In-Store
SLS000666,20240220,CUST00289,PRD0026,STR002,PROMO009,4,186.17,0.22,163.83,744.68,580.85,107.56,430.24,150.61,FALSE,Mobile
SLS000667,20240509,CUST00261,PRD0004,STR009,PROMO010,4,167.52,0.08,53.61,670.08,616.47,91.24,364.96,251.51,FALSE,In-Store
SLS000668,20230601,CUST00257,PRD0085,STR009,PROMO009,1,50.41,0.22,11.09,50.41,39.32,26.85,26.85,12.47,FALSE,In-Store
SLS000669,20230404,CUST00373,PRD0024,STR003,PROMO008,5,377.12,0.1,188.56,1885.6,1697.04,179.54,897.7,799.34,FALSE,Marketplace
SLS000670,20251118,CUST00194,PRD0069,STR010,PROMO002,1,343.9,0.15,51.58,343.9,292.32,177.76,177.76,114.56,FALSE,In-Store
SLS000671,20240926,CUST00150,PRD0093,STR006,PROMO008,5,200.59,0.1,100.3,1002.95,902.65,108.09,540.45,362.2,FALSE,In-Store
SLS000672,20230909,CUST00369,PRD0071,STR001,PROMO012,3,268.28,0.12,96.58,804.84,708.26,141.5,424.5,283.76,FALSE,Online
SLS000673,20250205,CUST00437,PRD0065,STR007,PROMO006,2,142.01,0.25,71.0,284.02,213.02,58.7,117.4,95.62,FALSE,In-Store
SLS000674,20230914,CUST00267,PRD0038,STR006,PROMO001,3,183.76,0.0,0.0,551.28,551.28,80.15,240.45,310.83,TRUE,In-Store
SLS000675,20231002,CUST00498,PRD0060,STR009,PROMO006,3,247.01,0.25,185.26,741.03,555.77,98.02,294.06,261.71,FALSE,In-Store
SLS000676,20240928,CUST00199,PRD0076,STR002,PROMO007,2,399.26,0.15,119.78,798.52,678.74,169.19,338.38,340.36,FALSE,Mobile
SLS000677,20230821,CUST00070,PRD0059,STR006,PROMO002,3,125.4,0.15,56.43,376.2,319.77,59.21,177.63,142.14,FALSE,In-Store
SLS000678,20230828,CUST00170,PRD0100,STR005,PROMO004,4,100.42,0.2,80.34,401.68,321.34,47.68,190.72,130.62,FALSE,In-Store
SLS000679,20250123,CUST00009,PRD0055,STR009,PROMO004,2,253.47,0.2,101.39,506.94,405.55,149.26,298.52,107.03,FALSE,In-Store
SLS000680,20231021,CUST00317,PRD0049,STR009,PROMO011,1,466.54,0.18,83.98,466.54,382.56,279.63,279.63,102.93,FALSE,In-Store
SLS000681,20240828,CUST00097,PRD0040,STR007,PROMO008,4,43.29,0.1,17.32,173.16,155.84,25.59,102.36,53.48,FALSE,In-Store
SLS000682,20240820,CUST00275,PRD0036,STR001,PROMO001,2,393.98,0.0,0.0,787.96,787.96,158.74,317.48,470.48,FALSE,Online
SLS000683,20230607,CUST00255,PRD0090,STR008,PROMO009,3,40.58,0.22,26.78,121.74,94.96,18.5,55.5,39.46,FALSE,In-Store
SLS000684,20230408,CUST00306,PRD0025,STR002,PROMO010,2,375.79,0.08,60.13,751.58,691.45,218.42,436.84,254.61,TRUE,Mobile
SLS000685,20240322,CUST00437,PRD0015,STR005,PROMO008,2,201.22,0.1,40.24,402.44,362.2,114.88,229.76,132.44,FALSE,In-Store
SLS000686,20251117,CUST00162,PRD0018,STR008,PROMO001,3,60.49,0.0,0.0,181.47,181.47,25.63,76.89,104.58,FALSE,In-Store
SLS000687,20251201,CUST00193,PRD0088,STR009,PROMO002,3,303.61,0.15,136.62,910.83,774.21,113.33,339.99,434.22,FALSE,In-Store
SLS000688,20251213,CUST00335,PRD0053,STR003,PROMO007,5,265.75,0.15,199.31,1328.75,1129.44,139.88,699.4,430.04,FALSE,Marketplace
SLS000689,20240414,CUST00258,PRD0029,STR001,PROMO001,4,315.73,0.0,0.0,1262.92,1262.92,179.95,719.8,543.12,FALSE,Online
SLS000690,20230303,CUST00304,PRD0050,STR007,PROMO011,4,365.56,0.18,263.2,1462.24,1199.04,153.34,613.36,585.68,FALSE,In-Store
SLS000691,20231106,CUST00040,PRD0039,STR005,PROMO010,5,229.0,0.08,91.6,1145.0,1053.4,93.85,469.25,584.15,FALSE,In-Store
SLS000692,20240110,CUST00415,PRD0085,STR002,PROMO007,1,50.41,0.15,7.56,50.41,42.85,26.85,26.85,16.0,FALSE,Mobile
SLS000693,20230723,CUST00091,PRD0066,STR006,PROMO007,3,332.48,0.15,149.62,997.44,847.82,175.39,526.17,321.65,FALSE,In-Store
SLS000694,20240324,CUST00208,PRD0024,STR001,PROMO002,1,377.12,0.15,56.57,377.12,320.55,179.54,179.54,141.01,FALSE,Online
SLS000695,20230811,CUST00108,PRD0077,STR003,PROMO005,2,232.8,0.12,55.87,465.6,409.73,131.09,262.18,147.55,FALSE,Marketplace
SLS000696,20230815,CUST00269,PRD0008,STR008,PROMO006,4,182.18,0.25,182.18,728.72,546.54,101.48,405.92,140.62,FALSE,In-Store
SLS000697,20230301,CUST00025,PRD0068,STR001,PROMO004,4,418.76,0.2,335.01,1675.04,1340.03,212.99,851.96,488.07,FALSE,Online
SLS000698,20250314,CUST00273,PRD0016,STR001,PROMO008,2,420.42,0.1,84.08,840.84,756.76,162.82,325.64,431.12,FALSE,Online
SLS000699,20251206,CUST00135,PRD0047,STR008,PROMO011,4,55.28,0.18,39.8,221.12,181.32,21.74,86.96,94.36,FALSE,In-Store
SLS000700,20240203,CUST00328,PRD0039,STR005,PROMO012,3,229.0,0.12,82.44,687.0,604.56,93.85,281.55,323.01,FALSE,In-Store
SLS000701,20240805,CUST00035,PRD0079,STR010,PROMO003,1,496.36,0.1,49.64,496.36,446.72,228.28,228.28,218.44,FALSE,In-Store
SLS000702,20241217,CUST00221,PRD0087,STR007,PROMO012,5,423.25,0.12,253.95,2116.25,1862.3,150.55,752.75,1109.55,FALSE,In-Store
SLS000703,20251026,CUST00380,PRD0056,STR001,PROMO008,1,189.08,0.1,18.91,189.08,170.17,108.83,108.83,61.34,FALSE,Online
SLS000704,20230421,CUST00067,PRD0057,STR007,PROMO002,4,282.9,0.15,169.74,1131.6,961.86,128.94,515.76,446.1,FALSE,In-Store
SLS000705,20250611,CUST00289,PRD0045,STR007,PROMO002,2,454.14,0.15,136.24,908.28,772.04,226.81,453.62,318.42,FALSE,In-Store
SLS000706,20250405,CUST00292,PRD0062,STR005,PROMO005,2,452.19,0.12,108.53,904.38,795.85,227.27,454.54,341.31,FALSE,In-Store
SLS000707,20240408,CUST00143,PRD0086,STR004,PROMO012,5,132.21,0.12,79.33,661.05,581.72,68.81,344.05,237.67,FALSE,In-Store
SLS000708,20250824,CUST00345,PRD0049,STR010,PROMO012,5,466.54,0.12,279.92,2332.7,2052.78,279.63,1398.15,654.63,FALSE,In-Store
SLS000709,20230531,CUST00387,PRD0012,STR003,PROMO004,5,413.06,0.2,413.06,2065.3,1652.24,175.37,876.85,775.39,FALSE,Marketplace
SLS000710,20230118,CUST00103,PRD0095,STR002,PROMO007,4,94.93,0.15,56.96,379.72,322.76,40.5,162.0,160.76,FALSE,Mobile
SLS000711,20231118,CUST00266,PRD0041,STR003,PROMO002,5,265.41,0.15,199.06,1327.05,1127.99,138.76,693.8,434.19,FALSE,Marketplace
SLS000712,20241107,CUST00083,PRD0055,STR007,PROMO004,5,253.47,0.2,253.47,1267.35,1013.88,149.26,746.3,267.58,FALSE,In-Store
SLS000713,20230911,CUST00269,PRD0046,STR002,PROMO005,3,70.34,0.12,25.32,211.02,185.7,25.46,76.38,109.32,FALSE,Mobile
SLS000714,20231231,CUST00359,PRD0096,STR005,PROMO008,4,121.6,0.1,48.64,486.4,437.76,57.13,228.52,209.24,FALSE,In-Store
SLS000715,20240412,CUST00122,PRD0057,STR004,PROMO012,3,282.9,0.12,101.84,848.7,746.86,128.94,386.82,360.04,FALSE,In-Store
SLS000716,20250509,CUST00059,PRD0016,STR007,PROMO011,2,420.42,0.18,151.35,840.84,689.49,162.82,325.64,363.85,FALSE,In-Store
SLS000717,20230221,CUST00142,PRD0087,STR010,PROMO010,1,423.25,0.08,33.86,423.25,389.39,150.55,150.55,238.84,FALSE,In-Store
SLS000718,20241219,CUST00201,PRD0014,STR001,PROMO010,1,380.42,0.08,30.43,380.42,349.99,155.96,155.96,194.03,FALSE,Online
SLS000719,20230326,CUST00104,PRD0030,STR010,PROMO001,4,313.88,0.0,0.0,1255.52,1255.52,145.16,580.64,674.88,FALSE,In-Store
SLS000720,20240325,CUST00487,PRD0075,STR003,PROMO004,3,157.92,0.2,94.75,473.76,379.01,76.3,228.9,150.11,FALSE,Marketplace
SLS000721,20241219,CUST00201,PRD0091,STR001,PROMO008,2,58.03,0.1,11.61,116.06,104.45,30.77,61.54,42.91,FALSE,Online
SLS000722,20240525,CUST00183,PRD0012,STR008,PROMO002,5,413.06,0.15,309.79,2065.3,1755.51,175.37,876.85,878.66,FALSE,In-Store
SLS000723,20230124,CUST00134,PRD0081,STR001,PROMO009,4,348.31,0.22,306.51,1393.24,1086.73,129.36,517.44,569.29,FALSE,Online
SLS000724,20230809,CUST00090,PRD0051,STR004,PROMO007,5,263.96,0.15,197.97,1319.8,1121.83,136.13,680.65,441.18,FALSE,In-Store
SLS000725,20241013,CUST00466,PRD0020,STR010,PROMO009,4,440.33,0.22,387.49,1761.32,1373.83,228.83,915.32,458.51,TRUE,In-Store
SLS000726,20231021,CUST00105,PRD0022,STR007,PROMO012,2,415.86,0.12,99.81,831.72,731.91,175.03,350.06,381.85,FALSE,In-Store
SLS000727,20230128,CUST00142,PRD0098,STR010,PROMO006,5,61.76,0.25,77.2,308.8,231.6,28.79,143.95,87.65,FALSE,In-Store
SLS000728,20240302,CUST00498,PRD0002,STR009,PROMO012,4,476.98,0.12,228.95,1907.92,1678.97,184.29,737.16,941.81,FALSE,In-Store
SLS000729,20250710,CUST00418,PRD0067,STR001,PROMO006,2,354.78,0.25,177.39,709.56,532.17,195.39,390.78,141.39,FALSE,Online
SLS000730,20230425,CUST00252,PRD0002,STR003,PROMO005,3,476.98,0.12,171.71,1430.94,1259.23,184.29,552.87,706.36,FALSE,Marketplace
SLS000731,20230717,CUST00166,PRD0034,STR006,PROMO011,5,45.05,0.18,40.55,225.25,184.7,21.87,109.35,75.35,FALSE,In-Store
SLS000732,20241205,CUST00456,PRD0081,STR006,PROMO011,1,348.31,0.18,62.7,348.31,285.61,129.36,129.36,156.25,TRUE,In-Store
SLS000733,20240517,CUST00360,PRD0096,STR006,PROMO007,4,121.6,0.15,72.96,486.4,413.44,57.13,228.52,184.92,FALSE,In-Store
SLS000734,20250619,CUST00077,PRD0099,STR009,PROMO002,5,156.15,0.15,117.11,780.75,663.64,71.56,357.8,305.84,FALSE,In-Store
SLS000735,20241108,CUST00124,PRD0042,STR008,PROMO003,1,404.33,0.1,40.43,404.33,363.9,189.3,189.3,174.6,TRUE,In-Store
SLS000736,20250422,CUST00239,PRD0064,STR001,PROMO012,4,462.45,0.12,221.98,1849.8,1627.82,273.13,1092.52,535.3,FALSE,Online
SLS000737,20240320,CUST00103,PRD0066,STR009,PROMO010,4,332.48,0.08,106.39,1329.92,1223.53,175.39,701.56,521.97,FALSE,In-Store
SLS000738,20230421,CUST00154,PRD0064,STR010,PROMO003,5,462.45,0.1,231.23,2312.25,2081.02,273.13,1365.65,715.37,FALSE,In-Store
SLS000739,20230713,CUST00104,PRD0011,STR009,PROMO002,1,222.06,0.15,33.31,222.06,188.75,127.97,127.97,60.78,FALSE,In-Store
SLS000740,20230321,CUST00044,PRD0061,STR008,PROMO003,1,486.92,0.1,48.69,486.92,438.23,238.6,238.6,199.63,FALSE,In-Store
SLS000741,20240710,CUST00010,PRD0029,STR004,PROMO002,5,315.73,0.15,236.8,1578.65,1341.85,179.95,899.75,442.1,FALSE,In-Store
SLS000742,20250912,CUST00076,PRD0083,STR004,PROMO005,3,414.89,0.12,149.36,1244.67,1095.31,214.72,644.16,451.15,TRUE,In-Store
SLS000743,20230414,CUST00141,PRD0065,STR007,PROMO006,5,142.01,0.25,177.51,710.05,532.54,58.7,293.5,239.04,FALSE,In-Store
SLS000744,20230423,CUST00317,PRD0044,STR009,PROMO008,5,149.24,0.1,74.62,746.2,671.58,77.63,388.15,283.43,FALSE,In-Store
SLS000745,20230125,CUST00468,PRD0059,STR004,PROMO010,4,125.4,0.08,40.13,501.6,461.47,59.21,236.84,224.63,FALSE,In-Store
SLS000746,20250604,CUST00234,PRD0028,STR005,PROMO007,4,413.35,0.15,248.01,1653.4,1405.39,212.12,848.48,556.91,TRUE,In-Store
SLS000747,20241126,CUST00166,PRD0016,STR007,PROMO011,4,420.42,0.18,302.7,1681.68,1378.98,162.82,651.28,727.7,FALSE,In-Store
SLS000748,20251124,CUST00363,PRD0077,STR010,PROMO003,3,232.8,0.1,69.84,698.4,628.56,131.09,393.27,235.29,FALSE,In-Store
SLS000749,20250212,CUST00155,PRD0024,STR007,PROMO011,5,377.12,0.18,339.41,1885.6,1546.19,179.54,897.7,648.49,TRUE,In-Store
SLS000750,20240306,CUST00047,PRD0071,STR008,PROMO006,1,268.28,0.25,67.07,268.28,201.21,141.5,141.5,59.71,TRUE,In-Store
SLS000751,20240607,CUST00479,PRD0096,STR003,PROMO011,2,121.6,0.18,43.78,243.2,199.42,57.13,114.26,85.16,FALSE,Marketplace
SLS000752,20240919,CUST00009,PRD0077,STR003,PROMO012,3,232.8,0.12,83.81,698.4,614.59,131.09,393.27,221.32,FALSE,Marketplace
SLS000753,20240607,CUST00166,PRD0097,STR002,PROMO012,5,165.97,0.12,99.58,829.85,730.27,99.56,497.8,232.47,FALSE,Mobile
SLS000754,20230611,CUST00086,PRD0091,STR007,PROMO003,1,58.03,0.1,5.8,58.03,52.23,30.77,30.77,21.46,FALSE,In-Store
SLS000755,20250226,CUST00193,PRD0060,STR001,PROMO003,5,247.01,0.1,123.5,1235.05,1111.55,98.02,490.1,621.45,FALSE,Online
SLS000756,20230201,CUST00418,PRD0051,STR007,PROMO012,1,263.96,0.12,31.68,263.96,232.28,136.13,136.13,96.15,TRUE,In-Store
SLS000757,20251001,CUST00189,PRD0096,STR009,PROMO003,5,121.6,0.1,60.8,608.0,547.2,57.13,285.65,261.55,FALSE,In-Store
SLS000758,20250804,CUST00253,PRD0062,STR007,PROMO007,4,452.19,0.15,271.31,1808.76,1537.45,227.27,909.08,628.37,FALSE,In-Store
SLS000759,20230317,CUST00170,PRD0074,STR004,PROMO007,2,402.17,0.15,120.65,804.34,683.69,232.8,465.6,218.09,FALSE,In-Store
SLS000760,20250801,CUST00010,PRD0096,STR005,PROMO010,4,121.6,0.08,38.91,486.4,447.49,57.13,228.52,218.97,FALSE,In-Store
SLS000761,20240121,CUST00297,PRD0023,STR006,PROMO012,3,168.49,0.12,60.66,505.47,444.81,99.84,299.52,145.29,FALSE,In-Store
SLS000762,20250423,CUST00406,PRD0068,STR001,PROMO009,4,418.76,0.22,368.51,1675.04,1306.53,212.99,851.96,454.57,FALSE,Online
SLS000763,20250926,CUST00194,PRD0081,STR005,PROMO003,4,348.31,0.1,139.32,1393.24,1253.92,129.36,517.44,736.48,FALSE,In-Store
SLS000764,20230914,CUST00108,PRD0086,STR009,PROMO005,2,132.21,0.12,31.73,264.42,232.69,68.81,137.62,95.07,FALSE,In-Store
SLS000765,20231205,CUST00457,PRD0011,STR008,PROMO001,3,222.06,0.0,0.0,666.18,666.18,127.97,383.91,282.27,FALSE,In-Store
SLS000766,20231118,CUST00028,PRD0036,STR006,PROMO011,5,393.98,0.18,354.58,1969.9,1615.32,158.74,793.7,821.62,FALSE,In-Store
SLS000767,20230708,CUST00154,PRD0100,STR004,PROMO012,1,100.42,0.12,12.05,100.42,88.37,47.68,47.68,40.69,FALSE,In-Store
SLS000768,20230401,CUST00359,PRD0098,STR007,PROMO005,3,61.76,0.12,22.23,185.28,163.05,28.79,86.37,76.68,FALSE,In-Store
SLS000769,20250415,CUST00241,PRD0097,STR001,PROMO001,2,165.97,0.0,0.0,331.94,331.94,99.56,199.12,132.82,FALSE,Online
SLS000770,20250929,CUST00179,PRD0008,STR008,PROMO007,4,182.18,0.15,109.31,728.72,619.41,101.48,405.92,213.49,FALSE,In-Store
SLS000771,20230921,CUST00016,PRD0052,STR002,PROMO011,2,284.45,0.18,102.4,568.9,466.5,124.5,249.0,217.5,FALSE,Mobile
SLS000772,20231002,CUST00206,PRD0057,STR007,PROMO012,5,282.9,0.12,169.74,1414.5,1244.76,128.94,644.7,600.06,TRUE,In-Store
SLS000773,20250729,CUST00093,PRD0039,STR005,PROMO010,4,229.0,0.08,73.28,916.0,842.72,93.85,375.4,467.32,FALSE,In-Store
SLS000774,20231009,CUST00199,PRD0084,STR001,PROMO008,2,439.66,0.1,87.93,879.32,791.39,201.31,402.62,388.77,FALSE,Online
SLS000775,20230815,CUST00239,PRD0008,STR004,PROMO002,5,182.18,0.15,136.64,910.9,774.26,101.48,507.4,266.86,FALSE,In-Store
SLS000776,20240825,CUST00022,PRD0054,STR008,PROMO005,4,244.95,0.12,117.58,979.8,862.22,121.9,487.6,374.62,FALSE,In-Store
SLS000777,20230622,CUST00297,PRD0040,STR007,PROMO002,3,43.29,0.15,19.48,129.87,110.39,25.59,76.77,33.62,FALSE,In-Store
SLS000778,20241103,CUST00167,PRD0019,STR009,PROMO006,4,18.96,0.25,18.96,75.84,56.88,6.8,27.2,29.68,FALSE,In-Store
SLS000779,20230621,CUST00168,PRD0075,STR008,PROMO010,4,157.92,0.08,50.53,631.68,581.15,76.3,305.2,275.95,FALSE,In-Store
SLS000780,20251218,CUST00421,PRD0052,STR002,PROMO011,2,284.45,0.18,102.4,568.9,466.5,124.5,249.0,217.5,FALSE,Mobile
SLS000781,20240917,CUST00209,PRD0049,STR010,PROMO005,4,466.54,0.12,223.94,1866.16,1642.22,279.63,1118.52,523.7,FALSE,In-Store
SLS000782,20240127,CUST00416,PRD0002,STR005,PROMO007,4,476.98,0.15,286.19,1907.92,1621.73,184.29,737.16,884.57,TRUE,In-Store
SLS000783,20240718,CUST00084,PRD0023,STR008,PROMO007,4,168.49,0.15,101.09,673.96,572.87,99.84,399.36,173.51,FALSE,In-Store
SLS000784,20250321,CUST00326,PRD0034,STR010,PROMO009,2,45.05,0.22,19.82,90.1,70.28,21.87,43.74,26.54,FALSE,In-Store
SLS000785,20250826,CUST00490,PRD0047,STR008,PROMO004,1,55.28,0.2,11.06,55.28,44.22,21.74,21.74,22.48,FALSE,In-Store
SLS000786,20240216,CUST00162,PRD0006,STR007,PROMO009,4,421.34,0.22,370.78,1685.36,1314.58,236.98,947.92,366.66,FALSE,In-Store
SLS000787,20240614,CUST00180,PRD0046,STR008,PROMO001,5,70.34,0.0,0.0,351.7,351.7,25.46,127.3,224.4,FALSE,In-Store
SLS000788,20250121,CUST00434,PRD0015,STR007,PROMO001,1,201.22,0.0,0.0,201.22,201.22,114.88,114.88,86.34,FALSE,In-Store
SLS000789,20251103,CUST00353,PRD0058,STR009,PROMO003,3,340.81,0.1,102.24,1022.43,920.19,170.56,511.68,408.51,FALSE,In-Store
SLS000790,20240527,CUST00315,PRD0006,STR002,PROMO008,3,421.34,0.1,126.4,1264.02,1137.62,236.98,710.94,426.68,FALSE,Mobile
SLS000791,20250608,CUST00012,PRD0016,STR001,PROMO010,5,420.42,0.08,168.17,2102.1,1933.93,162.82,814.1,1119.83,FALSE,Online
SLS000792,20240411,CUST00431,PRD0085,STR004,PROMO002,5,50.41,0.15,37.81,252.05,214.24,26.85,134.25,79.99,FALSE,In-Store
SLS000793,20250213,CUST00465,PRD0041,STR007,PROMO001,5,265.41,0.0,0.0,1327.05,1327.05,138.76,693.8,633.25,FALSE,In-Store
SLS000794,20230326,CUST00459,PRD0011,STR007,PROMO008,1,222.06,0.1,22.21,222.06,199.85,127.97,127.97,71.88,FALSE,In-Store
SLS000795,20230628,CUST00265,PRD0099,STR007,PROMO010,1,156.15,0.08,12.49,156.15,143.66,71.56,71.56,72.1,FALSE,In-Store
SLS000796,20231206,CUST00133,PRD0010,STR010,PROMO012,3,198.31,0.12,71.39,594.93,523.54,93.99,281.97,241.57,FALSE,In-Store
SLS000797,20250405,CUST00358,PRD0024,STR003,PROMO011,5,377.12,0.18,339.41,1885.6,1546.19,179.54,897.7,648.49,FALSE,Marketplace
SLS000798,20250802,CUST00303,PRD0071,STR008,PROMO006,2,268.28,0.25,134.14,536.56,402.42,141.5,283.0,119.42,FALSE,In-Store
SLS000799,20251205,CUST00231,PRD0082,STR005,PROMO003,2,243.2,0.1,48.64,486.4,437.76,141.96,283.92,153.84,FALSE,In-Store
SLS000800,20240917,CUST00371,PRD0021,STR009,PROMO009,4,335.42,0.22,295.17,1341.68,1046.51,190.96,763.84,282.67,FALSE,In-Store
SLS000801,20250922,CUST00079,PRD0080,STR004,PROMO007,1,460.17,0.15,69.03,460.17,391.14,197.51,197.51,193.63,FALSE,In-Store
